gml_id,profile_id,profile_layer_id,country_name,upper_depth,lower_depth,layer_name,litter,orgc_value,orgc_value_avg,orgc_method,orgc_date,orgc_dataset_id,orgc_profile_code,orgc_licence
wosis_latest_orgc.37740,"68706","37740",Uruguay,"69","80",C1,"0",{1:11.70},11.7,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:1974-10-1},WD-WISE,UY0097,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37741,"68706","37741",Uruguay,"80","95",IICca,"0",{1:2.90},2.9,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:1974-10-1},WD-WISE,UY0097,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37742,"68707","37742",Uruguay,"0","40",A1,"0",{1:14.40},14.4,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:1975-6-1},WD-WISE,UY0099,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37743,"68707","37743",Uruguay,"40","60",C,"0",{1:8.30},8.3,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:1975-6-1},WD-WISE,UY0099,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37744,"68708","37744",Uruguay,"0","26",A1,"0",{1:16.10},16.1,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:1975-7-1},WD-WISE,UY0100,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37745,"68708","37745",Uruguay,"26","50",B2t,"0",{1:8.20},8.2,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:1975-7-1},WD-WISE,UY0100,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37746,"68708","37746",Uruguay,"50","65",C,"0",{1:5.40},5.4,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:1975-7-1},WD-WISE,UY0100,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37747,"68709","37747",Uruguay,"0","15",A11,"0",{1:27.10},27.1,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:1975-4-1},WD-WISE,UY0103,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37748,"68709","37748",Uruguay,"15","21",A12,"0",{1:15.50},15.5,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:1975-4-1},WD-WISE,UY0103,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37749,"68709","37749",Uruguay,"21","27",A2,"0",{1:9.30},9.3,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:1975-4-1},WD-WISE,UY0103,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37750,"68709","37750",Uruguay,"27","66",B2t,"0",{1:6.50},6.5,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:1975-4-1},WD-WISE,UY0103,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37751,"68709","37751",Uruguay,"66","105",B3,"0",{1:1.90},1.9,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:1975-4-1},WD-WISE,UY0103,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37752,"68709","37752",Uruguay,"105","120",Cca,"0",{1:0.80},0.8,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:1975-4-1},WD-WISE,UY0103,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.2121,"69517","2121",Uruguay,"0","17",,"0",{1:20.90},20.9,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, spectral = false, temperature = not specified, treatment = not specified""}",{1:1983-3-1},WD-ISIS,UY002,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/"
wosis_latest_orgc.2122,"69517","2122",Uruguay,"17","35",,"0",{1:12.70},12.7,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, spectral = false, temperature = not specified, treatment = not specified""}",{1:1983-3-1},WD-ISIS,UY002,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/"
wosis_latest_orgc.2123,"69517","2123",Uruguay,"35","50",,"0",{1:7.50},7.5,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, spectral = false, temperature = not specified, treatment = not specified""}",{1:1983-3-1},WD-ISIS,UY002,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/"
wosis_latest_orgc.2124,"69517","2124",Uruguay,"50","63",,"0",{1:4.50},4.5,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, spectral = false, temperature = not specified, treatment = not specified""}",{1:1983-3-1},WD-ISIS,UY002,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/"
wosis_latest_orgc.2125,"69517","2125",Uruguay,"63","90",,"0",{1:2.60},2.6,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, spectral = false, temperature = not specified, treatment = not specified""}",{1:1983-3-1},WD-ISIS,UY002,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/"
wosis_latest_orgc.2126,"69517","2126",Uruguay,"90","100",,"0",{1:1.40},1.4,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, spectral = false, temperature = not specified, treatment = not specified""}",{1:1983-3-1},WD-ISIS,UY002,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/"
wosis_latest_orgc.2426,"69562","2426",Uruguay,"0","10",Ap,"0",{1:43.20},43.2,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, spectral = false, temperature = not specified, treatment = not specified""}",{1:1980-6-1},WD-ISIS,UY005,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/"
wosis_latest_orgc.2233,"69534","2233",Uruguay,"0","19",,"0",{1:37.20},37.2,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, spectral = false, temperature = not specified, treatment = not specified""}",{1:1984-7-1},WD-ISIS,UY008,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/"
wosis_latest_orgc.2427,"69562","2427",Uruguay,"10","33",Ah1,"0",{1:11.60},11.6,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, spectral = false, temperature = not specified, treatment = not specified""}",{1:1980-6-1},WD-ISIS,UY005,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/"
wosis_latest_orgc.2428,"69562","2428",Uruguay,"33","73",Ah2,"0",{1:13.30},13.3,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, spectral = false, temperature = not specified, treatment = not specified""}",{1:1980-6-1},WD-ISIS,UY005,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/"
wosis_latest_orgc.2234,"69534","2234",Uruguay,"19","65",,"0",{1:11.80},11.8,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, spectral = false, temperature = not specified, treatment = not specified""}",{1:1984-7-1},WD-ISIS,UY008,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/"
wosis_latest_orgc.2429,"69562","2429",Uruguay,"73","102",Ah3,"0",{1:11.20},11.2,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, spectral = false, temperature = not specified, treatment = not specified""}",{1:1980-6-1},WD-ISIS,UY005,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/"
wosis_latest_orgc.2235,"69534","2235",Uruguay,"65","88",,"0",{1:7.60},7.6,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, spectral = false, temperature = not specified, treatment = not specified""}",{1:1984-7-1},WD-ISIS,UY008,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/"
wosis_latest_orgc.2236,"69534","2236",Uruguay,"88","113",,"0",{1:2.60},2.6,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, spectral = false, temperature = not specified, treatment = not specified""}",{1:1984-7-1},WD-ISIS,UY008,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/"
wosis_latest_orgc.2237,"69534","2237",Uruguay,"113","125",,"0",{1:0.80},0.8,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, spectral = false, temperature = not specified, treatment = not specified""}",{1:1984-7-1},WD-ISIS,UY008,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/"
wosis_latest_orgc.2430,"69562","2430",Uruguay,"102","145",C1,"0",{1:2.00},2,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, spectral = false, temperature = not specified, treatment = not specified""}",{1:1980-6-1},WD-ISIS,UY005,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/"
wosis_latest_orgc.2431,"69562","2431",Uruguay,"145","150",,"0",{1:0.80},0.8,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, spectral = false, temperature = not specified, treatment = not specified""}",{1:1980-6-1},WD-ISIS,UY005,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/"
wosis_latest_orgc.2755,"69607","2755",Uruguay,"0","22",Ap,"0",{1:23.80},23.8,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, spectral = false, temperature = not specified, treatment = not specified""}",{1:1980-6-1},WD-ISIS,UY006,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/"
wosis_latest_orgc.3378,"69704","3378",Uruguay,"0","20",Ah,"0",{1:14.50},14.5,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, spectral = false, temperature = not specified, treatment = not specified""}",{1:1983-9-1},WD-ISIS,UY004,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/"
wosis_latest_orgc.2756,"69607","2756",Uruguay,"22","76",Bw1,"0",{1:3.30},3.3,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, spectral = false, temperature = not specified, treatment = not specified""}",{1:1980-6-1},WD-ISIS,UY006,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/"
wosis_latest_orgc.2757,"69607","2757",Uruguay,"76","101",Bw2,"0",{1:3.70},3.7,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, spectral = false, temperature = not specified, treatment = not specified""}",{1:1980-6-1},WD-ISIS,UY006,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/"
wosis_latest_orgc.2758,"69607","2758",Uruguay,"101","117",,"0",{1:2.10},2.1,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, spectral = false, temperature = not specified, treatment = not specified""}",{1:1980-6-1},WD-ISIS,UY006,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/"
wosis_latest_orgc.2759,"69607","2759",Uruguay,"117","150",C,"0",{1:0.70},0.7,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, spectral = false, temperature = not specified, treatment = not specified""}",{1:1980-6-1},WD-ISIS,UY006,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/"
wosis_latest_orgc.2768,"69609","2768",Uruguay,"0","50",,"0",{1:3.90},3.9,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, spectral = false, temperature = not specified, treatment = not specified""}",{1:1984-7-1},WD-ISIS,UY007,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/"
wosis_latest_orgc.2769,"69609","2769",Uruguay,"50","63",,"0",{1:1.80},1.8,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, spectral = false, temperature = not specified, treatment = not specified""}",{1:1984-7-1},WD-ISIS,UY007,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/"
